collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
Gunas,1528,0.1353,0.1414,0.15768,0.11996,0.15252,0.14396,0.13557,0.15149,0.14221,0.14566,0.15122,0.14485,0.12454,0.15356,0.15997,0.15243,0.144,0.14481,0.16369,0.15647
Gunas,1529,0.13416,0.13427,0.1321,0.12351,0.11378,0.11867,0.09901,0.15089,0.13394,0.11884,0.10091,0.11759,0.12536,0.12476,0.12416,0.12443,0.11004,0.12802,0.12509,0.12856
Gunas,1531,0.1171,0.11482,0.0941,0.11717,0.12997,0.13489,0.11247,0.12643,0.11106,0.10567,0.12224,0.11059,0.11576,0.11717,0.13797,0.11844,0.12488,0.11981,0.11913,0.12838
Gunas,1532,0.16303,0.15279,0.13812,0.15929,0.14806,0.13974,0.13098,0.14841,0.14097,0.13979,0.16933,0.15131,0.12813,0.12783,0.14078,0.14919,0.15648,0.13841,0.14097,0.14737
Gunas,1533,0.11572,0.11975,0.11877,0.1357,0.12726,0.11736,0.12987,0.12907,0.12903,0.12567,0.11917,0.13818,0.08425,0.1415,0.11917,0.12965,0.13173,0.12722,0.12386,0.13212
Gunas,1534,0.15355,0.15363,0.14774,0.13614,0.13672,0.16578,0.15152,0.15832,0.14841,0.11968,0.14235,0.1453,0.15036,0.15201,0.16176,0.15496,0.15123,0.15181,0.16702,0.14194
Gunas,1535,0.10349,0.10381,0.11789,0.12631,0.1167,0.11311,0.10593,0.10782,0.1086,0.123,0.11104,0.11734,0.12098,0.1074,0.14288,0.12162,0.10676,0.11274,0.10124,0.12498
Gunas,1536,0.10479,0.11746,0.1068,0.11291,0.08765,0.13384,0.10912,0.1151,0.11849,0.11327,0.11889,0.1126,0.11706,0.11715,0.09876,0.11711,0.13255,0.11028,0.11095,0.11394
Gunas,1537,0.12861,0.12813,0.12488,0.11112,0.12481,0.1217,0.13843,0.13415,0.11928,0.10338,0.11451,0.12073,0.1161,0.11499,0.12938,0.14652,0.13159,0.12225,0.10753,0.12336
Gunas,1538,0.11549,0.08931,0.12515,0.12324,0.12304,0.12271,0.13368,0.11346,0.10388,0.11748,0.12304,0.10871,0.11074,0.11484,0.1042,0.12722,0.11626,0.13091,0.11943,0.1234
Gunas,1539,0.15027,0.14518,0.14398,0.14996,0.14725,0.14043,0.14672,0.14606,0.14719,0.14477,0.19491,0.14567,0.14744,0.15319,0.14756,0.14104,0.14981,0.14784,0.14784,0.14786
Gunas,1540,0.10609,0.09894,0.12237,0.12806,0.11194,0.12601,0.10467,0.13489,0.10391,0.12295,0.11097,0.13791,0.1008,0.13627,0.13396,0.13223,0.11359,0.10618,0.09526,0.11474
Gunas,1541,0.13053,0.11965,0.11782,0.12262,0.1393,0.1427,0.11739,0.12832,0.12271,0.11107,0.15238,0.11356,0.13206,0.14462,0.13968,0.11663,0.12559,0.11481,0.13776,0.11931
Gunas,1542,0.15981,0.15465,0.1542,0.14224,0.17187,0.14056,0.14791,0.13456,0.14931,0.14954,0.14999,0.16722,0.14595,0.13371,0.13136,0.13394,0.1414,0.13927,0.14606,0.14567
Gunas,1543,0.10525,0.10455,0.1101,0.12494,0.09693,0.14768,0.11766,0.11384,0.1101,0.1187,0.11565,0.11988,0.08874,0.13055,0.11163,0.11384,0.11468,0.1343,0.13825,0.1119
Gunas,1544,0.12445,0.1271,0.13756,0.12214,0.10627,0.1113,0.1441,0.1173,0.13591,0.11726,0.11984,0.09351,0.11242,0.12422,0.11415,0.11968,0.10865,0.12003,0.13575,0.11749
Gunas,1545,0.09902,0.12224,0.10429,0.12293,0.10117,0.09408,0.11337,0.10871,0.11264,0.12938,0.11491,0.116,0.0927,0.14935,0.10814,0.13152,0.12812,0.11718,0.11057,0.10846
Gunas,1546,0.16804,0.15446,0.15053,0.14515,0.17403,0.13227,0.14417,0.13957,0.14195,0.15405,0.13863,0.14593,0.15627,0.14003,0.15085,0.13559,0.1568,0.15184,0.13482,0.16127
Gunas,1547,0.11897,0.12657,0.13333,0.09333,0.11321,0.10408,0.13149,0.10722,0.08949,0.12626,0.10354,0.1017,0.10822,0.11252,0.11667,0.12243,0.10177,0.09932,0.10446,0.13893
Gunas,1548,0.11656,0.11291,0.13584,0.09983,0.1354,0.1195,0.12183,0.12919,0.13994,0.11279,0.13756,0.14438,0.14249,0.13507,0.13429,0.1231,0.1364,0.12759,0.1359,0.13922
Gunas,1549,0.10611,0.09253,0.0934,0.12785,0.10998,0.109,0.11912,0.11339,0.11236,0.1419,0.09227,0.1105,0.09676,0.12109,0.11835,0.09847,0.12155,0.11819,0.10554,0.08664
Gunas,1550,0.14344,0.13815,0.15427,0.14593,0.16708,0.14041,0.1414,0.13668,0.15733,0.11168,0.14755,0.15473,0.15291,0.14449,0.142,0.14899,0.13705,0.14699,0.15586,0.14211
Gunas,1551,0.11097,0.10164,0.11701,0.10247,0.13244,0.11302,0.11907,0.11146,0.09498,0.07567,0.10364,0.08211,0.12356,0.10902,0.11074,0.12501,0.1083,0.11069,0.10941,0.12473
Gunas,1552,0.16695,0.15888,0.17273,0.14532,0.15023,0.14474,0.13366,0.13581,0.14718,0.15563,0.14102,0.1574,0.13916,0.16012,0.14355,0.14914,0.14054,0.13543,0.16107,0.15993
Gunas,1553,0.14257,0.13098,0.14364,0.15812,0.15172,0.14314,0.12952,0.13125,0.15824,0.14799,0.15339,0.13818,0.14525,0.15151,0.14761,0.11695,0.14841,0.15368,0.12657,0.14701
Gunas,1555,0.10809,0.11965,0.10013,0.108,0.10591,0.13384,0.11344,0.11203,0.12213,0.12641,0.12529,0.13165,0.12359,0.09581,0.11757,0.12165,0.11111,0.13044,0.11625,0.1232
Gunas,1557,0.14613,0.13073,0.12977,0.13681,0.1335,0.13273,0.11651,0.13359,0.09543,0.11496,0.11955,0.12682,0.11392,0.13177,0.12146,0.11914,0.11464,0.13532,0.11746,0.10769
Gunas,1558,0.12544,0.13366,0.10355,0.10728,0.11785,0.10722,0.10425,0.1157,0.12189,0.13391,0.11728,0.12594,0.09078,0.13625,0.12392,0.12265,0.10728,0.09621,0.14207,0.11127
Gunas,1559,0.13889,0.14726,0.15579,0.15252,0.14853,0.13725,0.14735,0.14105,0.14049,0.1513,0.16869,0.13353,0.1528,0.14425,0.13969,0.14853,0.17931,0.15294,0.13311,0.1458
Gunas,1560,0.12966,0.10769,0.13126,0.12604,0.12684,0.1203,0.10699,0.10859,0.13206,0.12011,0.13747,0.12077,0.12858,0.12976,0.10346,0.12077,0.11338,0.12976,0.10369,0.12651
